student_id,first_name,last_name,phone,email,zip_code
101,Maria,Santos,973-555-0147,msantos@email.com,07102
102,James,Williams,201-555-0293,jwilliams@email.com,07302
103,Ashley,Johnson,,ajohnson@email.com,07107
104,Michael,Brown,973-555-0418,mbrown@email.com,07104
105,Jessica,Davis,908-555-0521,jdavis@email.com,07201
106,Christopher,Miller,973-555-0634,cmiller@email.com,07111
107,Amanda,Wilson,,awilson@email.com,07105
108,David,Moore,201-555-0748,dmoore@email.com,07030
109,Stephanie,Taylor,973-555-0852,staylor@email.com,07108
110,Robert,Anderson,908-555-0965,randerson@email.com,07202
111,Jennifer,Thomas,973-555-1078,jthomas@email.com,07103
112,Brian,Jackson,201-555-1183,bjackson@email.com,07310
113,Melissa,White,,mwhite@email.com,10301
114,Kevin,Harris,718-555-1297,kharris@email.com,10302
115,Sarah,Martin,973-555-1401,smartin@email.com,07106
116,Jason,Garcia,201-555-1506,jgarcia@email.com,07306
117,Nicole,Martinez,973-555-1612,nmartinez@email.com,07109
118,Ryan,Robinson,,rrobinson@email.com,07202
119,Lauren,Clark,908-555-1725,lclark@email.com,07203
120,Justin,Rodriguez,973-555-1831,jrodriguez@email.com,07110
121,Brittany,Lewis,201-555-1937,blewis@email.com,07307
122,Daniel,Lee,973-555-2043,dlee@email.com,07112
123,Samantha,Walker,,swalker@email.com,07103
124,Anthony,Hall,718-555-2156,ahall@email.com,10303
125,Emily,Allen,973-555-2262,eallen@email.com,07114
